User_id,Angel_Id,Angel_name,Minutes,Shops_visited,Rating,Category,Overall_Rating
1,21,Khubaib,5,2,1,Laptop,1
1,21,Khubaib,5,1,1,Laptop,1
1,21,Khubaib,140,5,5,Laptop,5
2,22,Khubaib,140,4,5,Laptop,5
2,22,Khubaib,140,3,5,Laptop,4
1,21,Khubaib,140,2,5,Laptop,4
1,21,Khubaib,140,1,5,Laptop,3
1,21,Khubaib,140,5,4,Laptop,5
2,22,Khubaib,140,4,4,Laptop,4
2,22,Khubaib,140,3,4,Laptop,4
1,21,Khubaib,140,2,4,Laptop,3
1,21,Khubaib,140,1,4,Laptop,3
1,21,Khubaib,140,5,3,Laptop,4
2,22,Khubaib,140,4,3,Laptop,4
2,22,Khubaib,140,3,3,Laptop,3
1,21,Khubaib,140,2,3,Laptop,3
1,21,Khubaib,140,1,3,Laptop,3
1,21,Khubaib,140,5,2,Laptop,4
2,22,Khubaib,140,4,2,Laptop,3
2,22,Khubaib,140,3,2,Laptop,3
1,21,Khubaib,140,2,2,Laptop,3
1,21,Khubaib,140,1,2,Laptop,2
1,21,Khubaib,140,5,1,Laptop,3
2,22,Khubaib,140,4,1,Laptop,3
2,22,Khubaib,140,3,1,Laptop,3
1,21,Khubaib,140,2,1,Laptop,2
1,21,Khubaib,140,1,1,Laptop,2
1,21,Khubaib,130,5,5,Laptop,5
2,22,Khubaib,130,4,5,Laptop,5
2,22,Khubaib,130,3,5,Laptop,4
1,21,Khubaib,130,2,5,Laptop,4
1,21,Khubaib,130,1,5,Laptop,3
1,21,Khubaib,130,5,4,Laptop,5
2,22,Khubaib,130,4,4,Laptop,4
2,22,Khubaib,130,3,4,Laptop,4
1,21,Khubaib,130,2,4,Laptop,3
1,21,Khubaib,130,1,4,Laptop,3
1,21,Khubaib,130,5,3,Laptop,4
2,22,Khubaib,130,4,3,Laptop,4
2,22,Khubaib,130,3,3,Laptop,3
1,21,Khubaib,130,2,3,Laptop,3
1,21,Khubaib,130,1,3,Laptop,3
1,21,Khubaib,130,5,2,Laptop,4
2,22,Khubaib,130,4,2,Laptop,3
2,22,Khubaib,130,3,2,Laptop,3
1,21,Khubaib,130,2,2,Laptop,3
1,21,Khubaib,130,1,2,Laptop,2
1,21,Khubaib,130,5,1,Laptop,3
2,22,Khubaib,130,4,1,Laptop,3
2,22,Khubaib,130,3,1,Laptop,3
1,21,Khubaib,130,2,1,Laptop,2
1,21,Khubaib,130,1,1,Laptop,2
1,21,Khubaib,120,5,5,Laptop,5
2,22,Khubaib,120,4,5,Laptop,5
2,22,Khubaib,120,3,5,Laptop,4
1,21,Khubaib,120,2,5,Laptop,4
1,21,Khubaib,120,1,5,Laptop,3
1,21,Khubaib,120,5,4,Laptop,5
2,22,Khubaib,120,4,4,Laptop,4
2,22,Khubaib,120,3,4,Laptop,4
1,21,Khubaib,120,2,4,Laptop,3
1,21,Khubaib,120,1,4,Laptop,3
1,21,Khubaib,120,5,3,Laptop,4
2,22,Khubaib,120,4,3,Laptop,4
2,22,Khubaib,120,3,3,Laptop,3
1,21,Khubaib,120,2,3,Laptop,3
1,21,Khubaib,120,1,3,Laptop,3
1,21,Khubaib,120,5,2,Laptop,4
2,22,Khubaib,120,4,2,Laptop,3
2,22,Khubaib,120,3,2,Laptop,3
1,21,Khubaib,120,2,2,Laptop,3
1,21,Khubaib,120,1,2,Laptop,2
1,21,Khubaib,120,5,1,Laptop,3
2,22,Khubaib,120,4,1,Laptop,3
2,22,Khubaib,120,3,1,Laptop,3
1,21,Khubaib,120,2,1,Laptop,2
1,21,Khubaib,120,1,1,Laptop,2
1,21,Khubaib,110,5,5,Laptop,5
2,22,Khubaib,110,4,5,Laptop,5
2,22,Khubaib,110,3,5,Laptop,4
1,21,Khubaib,110,2,5,Laptop,4
1,21,Khubaib,110,1,5,Laptop,3
1,21,Khubaib,110,5,4,Laptop,5
2,22,Khubaib,110,4,4,Laptop,4
2,22,Khubaib,110,3,4,Laptop,4
1,21,Khubaib,110,2,4,Laptop,3
1,21,Khubaib,110,1,4,Laptop,3
1,21,Khubaib,110,5,3,Laptop,4
2,22,Khubaib,110,4,3,Laptop,4
2,22,Khubaib,110,3,3,Laptop,3
1,21,Khubaib,110,2,3,Laptop,3
1,21,Khubaib,110,1,3,Laptop,3
1,21,Khubaib,110,5,2,Laptop,4
2,22,Khubaib,110,4,2,Laptop,3
2,22,Khubaib,110,3,2,Laptop,3
1,21,Khubaib,110,2,2,Laptop,3
1,21,Khubaib,110,1,2,Laptop,2
1,21,Khubaib,110,5,1,Laptop,3
2,22,Khubaib,110,4,1,Laptop,3
2,22,Khubaib,110,3,1,Laptop,3
1,21,Khubaib,110,2,1,Laptop,2
1,21,Khubaib,110,1,1,Laptop,2
1,21,Khubaib,100,5,5,Laptop,4
2,22,Khubaib,100,4,5,Laptop,4
2,22,Khubaib,100,3,5,Laptop,4
1,21,Khubaib,100,2,5,Laptop,3
1,21,Khubaib,100,1,5,Laptop,3
1,21,Khubaib,100,5,4,Laptop,4
2,22,Khubaib,100,4,4,Laptop,4
2,22,Khubaib,100,3,4,Laptop,3
1,21,Khubaib,100,2,4,Laptop,3
1,21,Khubaib,100,1,4,Laptop,3
1,21,Khubaib,100,5,3,Laptop,4
2,22,Khubaib,100,4,3,Laptop,3
2,22,Khubaib,100,3,3,Laptop,3
1,21,Khubaib,100,2,3,Laptop,3
1,21,Khubaib,100,1,3,Laptop,2
1,21,Khubaib,100,5,2,Laptop,3
2,22,Khubaib,100,4,2,Laptop,3
2,22,Khubaib,100,3,2,Laptop,3
1,21,Khubaib,100,2,2,Laptop,2
1,21,Khubaib,100,1,2,Laptop,2
1,21,Khubaib,100,5,1,Laptop,3
2,22,Khubaib,100,4,1,Laptop,3
2,22,Khubaib,100,3,1,Laptop,2
1,21,Khubaib,100,2,1,Laptop,2
1,21,Khubaib,100,1,1,Laptop,2
1,21,Khubaib,90,5,5,Laptop,4
2,22,Khubaib,90,4,5,Laptop,4
2,22,Khubaib,90,3,5,Laptop,4
1,21,Khubaib,90,2,5,Laptop,3
1,21,Khubaib,90,1,5,Laptop,3
1,21,Khubaib,90,5,4,Laptop,4
2,22,Khubaib,90,4,4,Laptop,4
2,22,Khubaib,90,3,4,Laptop,3
1,21,Khubaib,90,2,4,Laptop,3
1,21,Khubaib,90,1,4,Laptop,3
1,21,Khubaib,90,5,3,Laptop,4
2,22,Khubaib,90,4,3,Laptop,3
2,22,Khubaib,90,3,3,Laptop,3
1,21,Khubaib,90,2,3,Laptop,3
1,21,Khubaib,90,1,3,Laptop,2
1,21,Khubaib,90,5,2,Laptop,3
2,22,Khubaib,90,4,2,Laptop,3
2,22,Khubaib,90,3,2,Laptop,3
1,21,Khubaib,90,2,2,Laptop,2
1,21,Khubaib,90,1,2,Laptop,2
1,21,Khubaib,90,5,1,Laptop,3
2,22,Khubaib,90,4,1,Laptop,3
2,22,Khubaib,90,3,1,Laptop,2
1,21,Khubaib,90,2,1,Laptop,2
1,21,Khubaib,90,1,1,Laptop,2
1,21,Khubaib,80,5,5,Laptop,4
2,22,Khubaib,80,4,5,Laptop,4
2,22,Khubaib,80,3,5,Laptop,4
1,21,Khubaib,80,2,5,Laptop,3
1,21,Khubaib,80,1,5,Laptop,3
1,21,Khubaib,80,5,4,Laptop,4
2,22,Khubaib,80,4,4,Laptop,4
2,22,Khubaib,80,3,4,Laptop,3
1,21,Khubaib,80,2,4,Laptop,3
1,21,Khubaib,80,1,4,Laptop,3
1,21,Khubaib,80,5,3,Laptop,4
2,22,Khubaib,80,4,3,Laptop,3
2,22,Khubaib,80,3,3,Laptop,3
1,21,Khubaib,80,2,3,Laptop,3
1,21,Khubaib,80,1,3,Laptop,2
1,21,Khubaib,80,5,2,Laptop,3
2,22,Khubaib,80,4,2,Laptop,3
2,22,Khubaib,80,3,2,Laptop,3
1,21,Khubaib,80,2,2,Laptop,2
1,21,Khubaib,80,1,2,Laptop,2
1,21,Khubaib,80,5,1,Laptop,3
2,22,Khubaib,80,4,1,Laptop,3
2,22,Khubaib,80,3,1,Laptop,2
1,21,Khubaib,80,2,1,Laptop,2
1,21,Khubaib,80,1,1,Laptop,2
1,21,Khubaib,70,5,5,Laptop,4
2,22,Khubaib,70,4,5,Laptop,4
2,22,Khubaib,70,3,5,Laptop,3
1,21,Khubaib,70,2,5,Laptop,3
1,21,Khubaib,70,1,5,Laptop,3
1,21,Khubaib,70,5,4,Laptop,4
2,22,Khubaib,70,4,4,Laptop,4
2,22,Khubaib,70,3,4,Laptop,3
1,21,Khubaib,70,2,4,Laptop,3
1,21,Khubaib,70,1,4,Laptop,2
1,21,Khubaib,70,5,3,Laptop,3
2,22,Khubaib,70,4,3,Laptop,3
2,22,Khubaib,70,3,3,Laptop,3
1,21,Khubaib,70,2,3,Laptop,2
1,21,Khubaib,70,1,3,Laptop,2
1,21,Khubaib,70,5,2,Laptop,3
2,22,Khubaib,70,4,2,Laptop,3
2,22,Khubaib,70,3,2,Laptop,2
1,21,Khubaib,70,2,2,Laptop,2
1,21,Khubaib,70,1,2,Laptop,2
1,21,Khubaib,70,5,1,Laptop,3
2,22,Khubaib,70,4,1,Laptop,2
2,22,Khubaib,70,3,1,Laptop,2
1,21,Khubaib,70,2,1,Laptop,2
1,21,Khubaib,70,1,1,Laptop,1
2,22,Khubaib,60,4,5,Laptop,4
2,22,Khubaib,60,3,5,Laptop,3
1,21,Khubaib,60,2,5,Laptop,3
1,21,Khubaib,60,1,5,Laptop,3
1,21,Khubaib,60,5,4,Laptop,4
2,22,Khubaib,60,4,4,Laptop,4
2,22,Khubaib,60,3,4,Laptop,3
1,21,Khubaib,60,2,4,Laptop,3
1,21,Khubaib,60,1,4,Laptop,2
1,21,Khubaib,60,5,3,Laptop,3
2,22,Khubaib,60,4,3,Laptop,3
2,22,Khubaib,60,3,3,Laptop,3
1,21,Khubaib,60,2,3,Laptop,2
1,21,Khubaib,60,1,3,Laptop,2
1,21,Khubaib,60,5,2,Laptop,3
2,22,Khubaib,60,4,2,Laptop,3
2,22,Khubaib,60,3,2,Laptop,2
1,21,Khubaib,60,2,2,Laptop,2
1,21,Khubaib,60,1,2,Laptop,2
1,21,Khubaib,60,5,1,Laptop,3
2,22,Khubaib,60,4,1,Laptop,2
2,22,Khubaib,60,3,1,Laptop,2
1,21,Khubaib,60,2,1,Laptop,2
1,21,Khubaib,60,1,1,Laptop,1
2,22,Khubaib,50,4,5,Laptop,4
2,22,Khubaib,50,3,5,Laptop,3
1,21,Khubaib,50,2,5,Laptop,3
1,21,Khubaib,50,1,5,Laptop,3
1,21,Khubaib,50,5,4,Laptop,4
2,22,Khubaib,50,4,4,Laptop,4
2,22,Khubaib,50,3,4,Laptop,3
1,21,Khubaib,50,2,4,Laptop,3
1,21,Khubaib,50,1,4,Laptop,2
1,21,Khubaib,50,5,3,Laptop,3
2,22,Khubaib,50,4,3,Laptop,3
2,22,Khubaib,50,3,3,Laptop,3
1,21,Khubaib,50,2,3,Laptop,2
1,21,Khubaib,50,1,3,Laptop,2
1,21,Khubaib,50,5,2,Laptop,3
2,22,Khubaib,50,4,2,Laptop,3
2,22,Khubaib,50,3,2,Laptop,2
1,21,Khubaib,50,2,2,Laptop,2
1,21,Khubaib,50,1,2,Laptop,2
1,21,Khubaib,50,5,1,Laptop,3
2,22,Khubaib,50,4,1,Laptop,2
2,22,Khubaib,50,3,1,Laptop,2
1,21,Khubaib,50,2,1,Laptop,2
1,21,Khubaib,50,1,1,Laptop,1
2,22,Khubaib,50,5,5,Laptop,4
1,21,Khubaib,40,5,5,Laptop,4
2,22,Khubaib,40,4,5,Laptop,3
2,22,Khubaib,40,3,5,Laptop,3
1,21,Khubaib,40,2,5,Laptop,3
1,21,Khubaib,40,1,5,Laptop,2
1,21,Khubaib,40,5,4,Laptop,3
2,22,Khubaib,40,4,4,Laptop,3
2,22,Khubaib,40,3,4,Laptop,3
1,21,Khubaib,40,2,4,Laptop,2
1,21,Khubaib,40,1,4,Laptop,2
1,21,Khubaib,40,5,3,Laptop,3
2,22,Khubaib,40,4,3,Laptop,3
2,22,Khubaib,40,3,3,Laptop,2
1,21,Khubaib,40,2,3,Laptop,2
1,21,Khubaib,40,1,3,Laptop,2
1,21,Khubaib,40,5,2,Laptop,3
2,22,Khubaib,40,4,2,Laptop,2
2,22,Khubaib,40,3,2,Laptop,2
1,21,Khubaib,40,2,2,Laptop,2
1,21,Khubaib,40,1,2,Laptop,1
1,21,Khubaib,40,5,1,Laptop,2
2,22,Khubaib,40,4,1,Laptop,2
2,22,Khubaib,40,3,1,Laptop,2
1,21,Khubaib,40,2,1,Laptop,1
1,21,Khubaib,40,1,1,Laptop,1
1,21,Khubaib,30,5,5,Laptop,4
2,22,Khubaib,30,4,5,Laptop,3
2,22,Khubaib,30,3,5,Laptop,3
1,21,Khubaib,30,2,5,Laptop,3
1,21,Khubaib,30,1,5,Laptop,2
1,21,Khubaib,30,5,4,Laptop,3
2,22,Khubaib,30,4,4,Laptop,3
2,22,Khubaib,30,3,4,Laptop,3
1,21,Khubaib,30,2,4,Laptop,2
1,21,Khubaib,30,1,4,Laptop,2
1,21,Khubaib,30,5,3,Laptop,3
2,22,Khubaib,30,4,3,Laptop,3
2,22,Khubaib,30,3,3,Laptop,2
1,21,Khubaib,30,2,3,Laptop,2
1,21,Khubaib,30,1,3,Laptop,2
1,21,Khubaib,30,5,2,Laptop,3
2,22,Khubaib,30,4,2,Laptop,2
2,22,Khubaib,30,3,2,Laptop,2
1,21,Khubaib,30,2,2,Laptop,2
1,21,Khubaib,30,1,2,Laptop,1
1,21,Khubaib,30,5,1,Laptop,2
2,22,Khubaib,30,4,1,Laptop,2
2,22,Khubaib,30,3,1,Laptop,2
1,21,Khubaib,30,2,1,Laptop,1
1,21,Khubaib,30,1,1,Laptop,1
1,21,Khubaib,20,5,5,Laptop,4
2,22,Khubaib,20,4,5,Laptop,3
2,22,Khubaib,20,3,5,Laptop,3
1,21,Khubaib,20,2,5,Laptop,3
1,21,Khubaib,20,1,5,Laptop,2
1,21,Khubaib,20,5,4,Laptop,3
2,22,Khubaib,20,4,4,Laptop,3
2,22,Khubaib,20,3,4,Laptop,3
1,21,Khubaib,20,2,4,Laptop,2
1,21,Khubaib,20,1,4,Laptop,2
1,21,Khubaib,20,5,3,Laptop,3
2,22,Khubaib,20,4,3,Laptop,3
2,22,Khubaib,20,3,3,Laptop,2
1,21,Khubaib,20,2,3,Laptop,2
1,21,Khubaib,20,1,3,Laptop,2
1,21,Khubaib,20,5,2,Laptop,3
2,22,Khubaib,20,4,2,Laptop,2
2,22,Khubaib,20,3,2,Laptop,2
1,21,Khubaib,20,2,2,Laptop,2
1,21,Khubaib,20,1,2,Laptop,1
1,21,Khubaib,20,5,1,Laptop,2
2,22,Khubaib,20,4,1,Laptop,2
2,22,Khubaib,20,3,1,Laptop,2
1,21,Khubaib,20,2,1,Laptop,1
1,21,Khubaib,20,1,1,Laptop,1
1,21,Khubaib,10,5,5,Laptop,3
2,22,Khubaib,10,4,5,Laptop,3
2,22,Khubaib,10,3,5,Laptop,3
1,21,Khubaib,10,2,5,Laptop,2
1,21,Khubaib,10,1,5,Laptop,2
1,21,Khubaib,10,5,4,Laptop,3
2,22,Khubaib,10,4,4,Laptop,3
2,22,Khubaib,10,3,4,Laptop,2
1,21,Khubaib,10,2,4,Laptop,2
1,21,Khubaib,10,1,4,Laptop,2
1,21,Khubaib,10,5,3,Laptop,3
2,22,Khubaib,10,4,3,Laptop,2
2,22,Khubaib,10,3,3,Laptop,2
1,21,Khubaib,10,2,3,Laptop,2
1,21,Khubaib,10,1,3,Laptop,1
1,21,Khubaib,10,5,2,Laptop,2
2,22,Khubaib,10,4,2,Laptop,2
2,22,Khubaib,10,3,2,Laptop,2
1,21,Khubaib,10,2,2,Laptop,1
1,21,Khubaib,10,1,2,Laptop,1
1,21,Khubaib,10,5,1,Laptop,2
2,22,Khubaib,10,4,1,Laptop,2
2,22,Khubaib,10,3,1,Laptop,1
1,21,Khubaib,10,2,1,Laptop,1
1,21,Khubaib,10,1,1,Laptop,1
1,21,Khubaib,5,5,5,Laptop,3
2,22,Khubaib,5,4,5,Laptop,3
2,22,Khubaib,5,3,5,Laptop,3
1,21,Khubaib,5,2,5,Laptop,2
1,21,Khubaib,5,1,5,Laptop,2
1,21,Khubaib,5,5,4,Laptop,3
2,22,Khubaib,5,4,4,Laptop,3
2,22,Khubaib,5,3,4,Laptop,2
1,21,Khubaib,5,2,4,Laptop,2
1,21,Khubaib,5,1,4,Laptop,2
1,21,Khubaib,5,5,3,Laptop,3
2,22,Khubaib,5,4,3,Laptop,2
2,22,Khubaib,5,3,3,Laptop,2
1,21,Khubaib,5,2,3,Laptop,2
1,21,Khubaib,5,1,3,Laptop,1
1,21,Khubaib,5,5,2,Laptop,2
2,22,Khubaib,5,4,2,Laptop,2
2,22,Khubaib,5,3,2,Laptop,2
1,21,Khubaib,5,2,2,Laptop,1
1,21,Khubaib,5,1,2,Laptop,1
1,21,Khubaib,5,5,1,Laptop,2
2,22,Khubaib,5,4,1,Laptop,2
2,22,Khubaib,5,3,1,Laptop,1
1,21,Khubaib,5,2,1,Laptop,1
1,21,Khubaib,5,1,1,Laptop,1
